category,item,period,value,unit,as_of,published_at,retrieved_at,primary_source,secondary_source,is_original_disclosure,note
market,close_price,2026-05-13,39.48,元/股,2026-05-13,2026-05-13,2026-05-14,东方财富行情快照,Tencent 行情快照,false,两源一致；2026-05-14 执行时仅使用 2026-05-13 收盘
market,total_market_cap,2026-05-13,295.84,亿元,2026-05-13,2026-05-13,2026-05-14,东方财富行情快照,Tencent 行情快照,false,两源一致
market,float_market_cap,2026-05-13,248.86,亿元,2026-05-13,2026-05-13,2026-05-14,东方财富行情快照,Tencent 行情快照,false,两源一致
market,total_shares,2026-05-13,7.4934822,亿股,2026-05-13,2026-05-13,2026-05-14,Tencent 行情快照,东方财富行情快照,false,用于股价-市值换算
market,pe_ttm,2026-05-13,59.76,倍,2026-05-13,2026-05-13,2026-05-14,东方财富行情快照,Tencent 行情快照,false,TTM 口径；仅作辅助
market,pb_lf,2026-05-13,3.46,倍,2026-05-13,2026-05-13,2026-05-14,东方财富行情快照,Tencent 行情快照,false,LF 口径；按 2026Q1 归母权益复算约 3.46 倍
annual,revenue,2021,15.17,亿元,2021-12-31,2022-03-31,2026-05-14,2021 年年度报告,Sina 公告转写,true,
annual,net_profit_attributable,2021,5.57,亿元,2021-12-31,2022-03-31,2026-05-14,2021 年年度报告,Sina 公告转写,true,
annual,adjusted_net_profit_attributable,2021,5.30,亿元,2021-12-31,2022-03-31,2026-05-14,2021 年年度报告,Sina 公告转写,true,
annual,gross_margin_main_business,2021,48.73,%,2021-12-31,2022-03-31,2026-05-14,2021 年年度报告,Sina 公告转写,true,
annual,net_margin,2021,36.76,%,2021-12-31,2022-03-31,2026-05-14,2021 年年度报告,本报告复算,true,归母净利/营业收入
annual,operating_cash_flow,2021,6.86,亿元,2021-12-31,2022-03-31,2026-05-14,2021 年年度报告,Sina 公告转写,true,
annual,capex,2021,2.37,亿元,2021-12-31,2022-03-31,2026-05-14,2021 年年度报告,Sina 公告转写,true,购建固定资产无形资产和其他长期资产支付的现金
annual,free_cash_flow,2021,4.48,亿元,2021-12-31,2022-03-31,2026-05-14,2021 年年度报告,本报告复算,true,经营现金流-资本开支
annual,asset_liability_ratio,2021,16.31,%,2021-12-31,2022-03-31,2026-05-14,2021 年年度报告,本报告复算,true,负债合计/总资产
annual,cash_and_cash_equivalents_balance_sheet,2021,41.54,亿元,2021-12-31,2022-03-31,2026-05-14,2021 年年度报告,Sina 公告转写,true,资产负债表货币资金
annual,interest_bearing_debt_observed,2021,0.95,亿元,2021-12-31,2022-03-31,2026-05-14,2021 年年度报告,本报告复算,true,一年内到期非流动负债+长期借款+租赁负债；短期借款为空
annual,revenue,2022,22.68,亿元,2022-12-31,2023-03-31,2026-05-14,2022 年年度报告,Sina 公告转写,true,
annual,net_profit_attributable,2022,10.74,亿元,2022-12-31,2023-03-31,2026-05-14,2022 年年度报告,Sina 公告转写,true,
annual,adjusted_net_profit_attributable,2022,10.19,亿元,2022-12-31,2023-03-31,2026-05-14,2022 年年度报告,Sina 公告转写,true,
annual,gross_margin_main_business,2022,47.90,%,2022-12-31,2023-03-31,2026-05-14,2022 年年度报告,Sina 公告转写,true,
annual,net_margin,2022,47.37,%,2022-12-31,2023-03-31,2026-05-14,2022 年年度报告,本报告复算,true,归母净利/营业收入；含生物资产公允价值收益影响
annual,operating_cash_flow,2022,9.71,亿元,2022-12-31,2023-03-31,2026-05-14,2022 年年度报告,Sina 公告转写,true,
annual,capex,2022,2.75,亿元,2022-12-31,2023-03-31,2026-05-14,2022 年年度报告,Sina 公告转写,true,购建固定资产无形资产和其他长期资产支付的现金
annual,free_cash_flow,2022,6.96,亿元,2022-12-31,2023-03-31,2026-05-14,2022 年年度报告,本报告复算,true,经营现金流-资本开支
annual,asset_liability_ratio,2022,20.97,%,2022-12-31,2023-03-31,2026-05-14,2022 年年度报告,本报告复算,true,负债合计/总资产
annual,cash_and_cash_equivalents_balance_sheet,2022,29.17,亿元,2022-12-31,2023-03-31,2026-05-14,2022 年年度报告,Sina 公告转写,true,资产负债表货币资金
annual,interest_bearing_debt_observed,2022,0.88,亿元,2022-12-31,2023-03-31,2026-05-14,2022 年年度报告,本报告复算,true,一年内到期非流动负债+长期借款+租赁负债；短期借款为空
annual,revenue,2023,23.76,亿元,2023-12-31,2024-03-29,2026-05-14,2023 年年度报告,Sina 公告转写,true,
annual,net_profit_attributable,2023,3.97,亿元,2023-12-31,2024-03-29,2026-05-14,2023 年年度报告,Sina 公告转写,true,
annual,adjusted_net_profit_attributable,2023,3.38,亿元,2023-12-31,2024-03-29,2026-05-14,2023 年年度报告,Sina 公告转写,true,
annual,gross_margin_main_business,2023,42.62,%,2023-12-31,2024-03-29,2026-05-14,2023 年年度报告,本报告复算,true,营业收入与营业成本复算
annual,net_margin,2023,16.71,%,2023-12-31,2024-03-29,2026-05-14,2023 年年度报告,本报告复算,true,归母净利/营业收入
annual,operating_cash_flow,2023,6.23,亿元,2023-12-31,2024-03-29,2026-05-14,2023 年年度报告,Sina 公告转写,true,
annual,capex,2023,1.93,亿元,2023-12-31,2024-03-29,2026-05-14,2023 年年度报告,Sina 公告转写,true,购建固定资产无形资产和其他长期资产支付的现金
annual,free_cash_flow,2023,4.30,亿元,2023-12-31,2024-03-29,2026-05-14,2023 年年度报告,本报告复算,true,经营现金流-资本开支
annual,asset_liability_ratio,2023,17.41,%,2023-12-31,2024-03-29,2026-05-14,2023 年年度报告,本报告复算,true,负债合计/总资产
annual,cash_and_cash_equivalents_balance_sheet,2023,28.63,亿元,2023-12-31,2024-03-29,2026-05-14,2023 年年度报告,Sina 公告转写,true,资产负债表货币资金
annual,interest_bearing_debt_observed,2023,0.69,亿元,2023-12-31,2024-03-29,2026-05-14,2023 年年度报告,本报告复算,true,一年内到期非流动负债+租赁负债；长期借款为空
annual,revenue,2024,20.18,亿元,2024-12-31,2025-03-31,2026-05-14,2024 年年度报告,Sina 公告转写,true,
annual,net_profit_attributable,2024,0.74,亿元,2024-12-31,2025-03-31,2026-05-14,2024 年年度报告,Sina 公告转写,true,
annual,adjusted_net_profit_attributable,2024,0.24,亿元,2024-12-31,2025-03-31,2026-05-14,2024 年年度报告,Sina 公告转写,true,
annual,gross_margin_main_business,2024,28.44,%,2024-12-31,2025-03-31,2026-05-14,2024 年年度报告,本报告复算,true,营业收入与营业成本复算
annual,net_margin,2024,3.67,%,2024-12-31,2025-03-31,2026-05-14,2024 年年度报告,本报告复算,true,归母净利/营业收入
annual,operating_cash_flow,2024,3.39,亿元,2024-12-31,2025-03-31,2026-05-14,2024 年年度报告,Sina 公告转写,true,
annual,capex,2024,2.69,亿元,2024-12-31,2025-03-31,2026-05-14,2024 年年度报告,Sina 公告转写,true,购建固定资产无形资产和其他长期资产支付的现金
annual,free_cash_flow,2024,0.70,亿元,2024-12-31,2025-03-31,2026-05-14,2024 年年度报告,本报告复算,true,经营现金流-资本开支
annual,asset_liability_ratio,2024,14.02,%,2024-12-31,2025-03-31,2026-05-14,2024 年年度报告,本报告复算,true,负债合计/总资产
annual,cash_and_cash_equivalents_balance_sheet,2024,9.65,亿元,2024-12-31,2025-03-31,2026-05-14,2024 年年度报告,Sina 公告转写,true,资产负债表货币资金
annual,interest_bearing_debt_observed,2024,0.61,亿元,2024-12-31,2025-03-31,2026-05-14,2024 年年度报告,本报告复算,true,一年内到期非流动负债+租赁负债；长期借款为空
annual,revenue,2025,16.58,亿元,2025-12-31,2026-03-31,2026-05-14,2025 年年度报告,Sina 公告转写,true,
annual,net_profit_attributable,2025,2.98,亿元,2025-12-31,2026-03-31,2026-05-14,2025 年年度报告,Sina 公告转写,true,
annual,adjusted_net_profit_attributable,2025,3.11,亿元,2025-12-31,2026-03-31,2026-05-14,2025 年年度报告,Sina 公告转写,true,
annual,gross_margin_main_business,2025,20.71,%,2025-12-31,2026-03-31,2026-05-14,2025 年年度报告,Sina 公告转写,true,
annual,net_margin,2025,17.97,%,2025-12-31,2026-03-31,2026-05-14,2025 年年度报告,本报告复算,true,归母净利/营业收入；受生物资产公允价值收益影响
annual,operating_cash_flow,2025,4.45,亿元,2025-12-31,2026-03-31,2026-05-14,2025 年年度报告,Sina 公告转写,true,
annual,capex,2025,1.44,亿元,2025-12-31,2026-03-31,2026-05-14,2025 年年度报告,Sina 公告转写,true,购建固定资产无形资产和其他长期资产支付的现金
annual,free_cash_flow,2025,3.01,亿元,2025-12-31,2026-03-31,2026-05-14,2025 年年度报告,本报告复算,true,经营现金流-资本开支
annual,asset_liability_ratio,2025,14.01,%,2025-12-31,2026-03-31,2026-05-14,2025 年年度报告,本报告复算,true,负债合计/总资产
annual,cash_and_cash_equivalents_balance_sheet,2025,9.12,亿元,2025-12-31,2026-03-31,2026-05-14,2025 年年度报告,Sina 公告转写,true,资产负债表货币资金
annual,interest_bearing_debt_observed,2025,0.22,亿元,2025-12-31,2026-03-31,2026-05-14,2025 年年度报告,本报告复算,true,一年内到期非流动负债+租赁负债；短期/长期借款为空
quarter,revenue,2026Q1,3.16,亿元,2026-03-31,2026-04-30,2026-05-14,2026 年第一季度报告,Sina 公告转写,true,同比增长 10.02%
quarter,net_profit_attributable,2026Q1,2.38,亿元,2026-03-31,2026-04-30,2026-05-14,2026 年第一季度报告,Sina 公告转写,true,同比增长 479.67%；主要受生产性生物资产公允价值变动收益影响
quarter,adjusted_net_profit_attributable,2026Q1,2.17,亿元,2026-03-31,2026-04-30,2026-05-14,2026 年第一季度报告,Sina 公告转写,true,同比增长 747.11%
quarter,operating_cash_flow,2026Q1,1.28,亿元,2026-03-31,2026-04-30,2026-05-14,2026 年第一季度报告,Sina 公告转写,true,同比增长 95.88%
quarter,cash_and_cash_equivalents_balance_sheet,2026Q1,9.83,亿元,2026-03-31,2026-04-30,2026-05-14,2026 年第一季度报告,Sina 公告转写,true,
quarter,contract_liability,2026Q1,10.41,亿元,2026-03-31,2026-04-30,2026-05-14,2026 年第一季度报告,Sina 公告转写,true,订单/预收款观察指标
quarter,productive_biological_assets,2026Q1,10.97,亿元,2026-03-31,2026-04-30,2026-05-14,2026 年第一季度报告,Sina 公告转写,true,利润波动关键资产
quarter,lab_service_and_other_profit_contribution,2026Q1,-0.28,亿元,2026-03-31,2026-04-30,2026-05-14,2026 年第一季度报告,Sina 公告转写,true,公司披露实验室服务及其他业务贡献净利润为 -2846.11 万元
quarter,biological_asset_fair_value_net_gain,2026Q1,2.46,亿元,2026-03-31,2026-04-30,2026-05-14,2026 年第一季度报告,Sina 公告转写,true,公司披露生产性生物资产公允价值变动净收益 24585.24 万元
segment,nonclinical_research_revenue,2025,15.77,亿元,2025-12-31,2026-03-31,2026-05-14,2025 年年度报告,Sina 公告转写,true,同比下降 17.75%
segment,nonclinical_research_gross_margin,2025,21.01,%,2025-12-31,2026-03-31,2026-05-14,2025 年年度报告,Sina 公告转写,true,同比下降 8.18pct
segment,overseas_revenue,2025,4.53,亿元,2025-12-31,2026-03-31,2026-05-14,2025 年年度报告,Sina 公告转写,true,同比增长 3.27%；境外收入占比 27.35%
segment,lab_service_and_other_profit_contribution,2025,-1.64,亿元,2025-12-31,2026-03-31,2026-05-14,2025 年年度报告,Sina 公告转写,true,公司披露实验室服务及其他业务贡献净利润为 -16422.09 万元
segment,biological_asset_fair_value_net_gain,2025,4.76,亿元,2025-12-31,2026-03-31,2026-05-14,2025 年年度报告,Sina 公告转写,true,公司披露生产性生物资产公允价值变动净收益 47569.64 万元
announcement,dividend_plan,2025,每10股派1.2元,人民币,2025-12-31,2026-03-31,2026-05-14,2025 年年度报告,Sina 公告转写,true,预计现金红利约 8954.09 万元；占归母净利 30.06%
announcement,a_share_restricted_stock_plan,2026,283名激励对象,人,2026-04-30,2026-04-30,2026-05-14,2026 年 A 股限制性股票激励计划草案,Sina 公告转写,true,股票来源为二级市场回购的 A 股普通股
announcement,incentive_object_publicity,2026,未收到异议,文本,2026-05-09,2026-05-13,2026-05-14,新浪财经转引公告,上交所公告渠道,true,2026-04-30 至 2026-05-09 内部公示
peer,pe_pb,康龙化成,29.63/3.05,PE/PB,2026-05-13,2026-05-13,2026-05-14,东方财富行情快照,Tencent 行情快照,false,同业估值辅助
peer,pe_pb,泰格医药,54.79/2.02,PE/PB,2026-05-13,2026-05-13,2026-05-14,东方财富行情快照,Tencent 行情快照,false,同业估值辅助
peer,pe_pb,药明康德,16.14/3.86,PE/PB,2026-05-13,2026-05-13,2026-05-14,东方财富行情快照,Tencent 行情快照,false,同业估值辅助
peer,pe_pb,百普赛斯,42.69/2.71,PE/PB,2026-05-13,2026-05-13,2026-05-14,东方财富行情快照,Tencent 行情快照,false,同业估值辅助
